Crop,Variant,R2_Threshold,MAD_Threshold,Fraction,Countries_Passed,Total_Countries
Corn,All Years,0.8,10,0.8089171974522293,127,157
Corn,All Years,0.9,5,0.6242038216560509,98,157
Rice,All Years,0.8,10,0.773109243697479,92,119
Rice,All Years,0.9,5,0.5378151260504201,64,119
Soy,All Years,0.8,10,0.5208333333333334,50,96
Soy,All Years,0.9,5,0.3541666666666667,34,96
Soy,Years 6-10,0.8,10,0.6354166666666666,61,96
Soy,Years 6-10,0.9,5,0.4479166666666667,43,96
Spring_Wheat,All Years,0.8,10,0.44715447154471544,55,123
Spring_Wheat,All Years,0.9,5,0.3089430894308943,38,123
Spring_Wheat,Years 5-10,0.8,10,0.6341463414634146,78,123
Spring_Wheat,Years 5-10,0.9,5,0.3170731707317073,39,123
Grasses,All Years,0.8,10,0.6503067484662577,106,163
Grasses,All Years,0.9,5,0.5276073619631901,86,163
Combined,All Years,0.8,10,0.6012269938650306,98,163
Combined,All Years,0.9,5,0.3067484662576687,50,163
